LocationTime,Suicide_val_TOT,Alcohol_val,Edu_val_BUPPSRY,Edu_val_TRY,Edu_val_UPPSRY,employment_val_TOT_PC_WKGPOP,employment_val_TOT_THND_PER,hSpend_val_COMPULSORY,hSpend_val_OOPEXP,hSpend_val_TOT,hSpend_val_VOLUNTARY,obesity_val,Poverty_Value_0_17,Poverty_Value_18_65,Poverty_Value_66MORE,Poverty_Value_TOT,smoking_val,Value_PRIV_PC_GDP,Value_PUB_PC_GDP,Value_PUB_USD_CAP,Value_PUBNET_PC_GDP,Value_TOTNET_PC_GDP,Social_spt_val
DNK-1998,14.6,12.1,21.488886,25.355267,53.155849,66.36212595933918,2693.0,545.9496666666668,116.77333333333333,960.868,127.96233333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,31.0,4.206,23.741,10152.704,17.667929487179503,20.15874919614149,87.07542608874712
DNK-1999,14.6,12.1,20.368582,26.50436,53.12706,76.05,2707.0,634.8426666666667,116.885,1095.0055,128.494,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,31.0,3.977,24.547,10770.49,18.88,21.636,87.07542608874712
DNK-2000,13.9,12.2,20.218884,25.777601,54.003513,76.25,2722.0,679.768,125.60633333333334,1176.9095,138.17166666666665,41.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,30.5,3.866,23.765,10783.385,17.667929487179503,20.15874919614149,87.07542608874712
DNK-2001,13.8,12.0,19.33378,28.41186,52.25436,76.2,2725.0,717.5010000000001,130.03566666666666,1240.3815,142.75333333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,29.5,3.849,24.29,11072.939,18.597,20.877,87.07542608874712
DNK-2002,13.0,11.8,18.908283,29.61084,51.480877,75.875,2715.0,787.8776666666668,138.465,1360.1855,152.24533333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.0,3.927,24.804,11319.996,17.667929487179503,20.15874919614149,87.07542608874712
DNK-2003,11.9,12.0,19.446814,31.847263,48.705925,75.125,2692.0,792.1126666666665,137.42033333333333,1366.007,151.89166666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.0,4.356,25.328,11573.89,19.511,22.148,87.07542608874712
DNK-2004,12.3,11.8,18.778183,32.848095,48.373722,75.675,2720.0,843.7489999999999,150.18133333333336,1464.8255,166.13533333333334,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,4.361,25.119,11756.602,17.667929487179503,20.15874919614149,87.07542608874712
DNK-2005,11.8,11.8,18.983217,33.544121,47.472664,75.9,2732.0,872.0749999999999,153.17533333333333,1512.0365,169.28266666666664,44.6,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.0,3.935,25.195,12031.897,19.456,21.821,87.07542608874712
DNK-2006,12.0,11.6,18.359888,34.719662,46.920448,77.375,2787.0,950.0796666666666,164.55466666666666,1649.1955,182.71733333333336,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,25.0,3.255,24.961,12345.391,17.667929487179503,20.15874919614149,87.07542608874712
DNK-2007,10.6,11.6,25.721992,30.903458,43.37455,77.0,2803.7,1024.704,178.25666666666666,1786.2054999999998,199.43266666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,24.0,4.502,25.912,12877.764,20.28,22.861,87.07542608874712
DNK-2008,11.0,11.3,24.899332,31.126369,43.974297,76.325,2806.225,1088.678666666667,182.93,1893.609,207.061,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,23.0,4.11,26.324,12937.728,17.667929487179503,20.15874919614149,87.07542608874712
DNK-2009,11.2,10.6,24.137625,32.001427,43.86095,73.525,2718.925,1161.822,188.247,2013.413,213.78666666666663,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,19.0,5.081,29.282,13611.076,23.383,26.413,87.07542608874712
DNK-2010,10.1,10.8,23.289925,33.002644,43.707432,71.8,2661.4,1231.128333333333,200.27,2141.492,229.86666666666667,46.7,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,20.9,4.633,29.637,13972.907,17.667929487179503,20.15874919614149,93.6440289020538
DNK-2011,10.5,11.0,22.021439,33.662952,44.315609,71.625,2659.525,1226.7383333333332,203.11900000000003,2142.2745,234.778,48.406382978723364,0.035,0.066,0.058,0.058,22.146534653465324,4.465,29.776,14167.161,23.506,26.166,93.6440289020538
DNK-2012,11.6,9.8,21.165937,34.639698,44.194366,71.025,2644.825,1277.8393333333331,204.679,2221.9425,236.78933333333336,48.406382978723364,0.027,0.065,0.046,0.054,22.146534653465324,4.366,29.927,14217.996,17.667929487179503,20.15874919614149,93.6440289020538
DNK-2013,10.6,10.0,20.812916,35.204632,43.982452,70.775,2636.3,1305.2126666666668,206.264,2267.999,240.1203333333333,47.4,0.027,0.067,0.038,0.054,17.0,5.075,29.892,14277.778,23.543,26.593,93.6440289020538
DNK-2014,11.0,10.1,21.054119,35.667145,43.278736,71.1,2663.9,1325.1363333333334,209.32700000000003,2303.884,244.11966666666663,48.406382978723364,0.029,0.07,0.032,0.055,22.146534653465324,5.213,29.877,14424.687,17.667929487179503,20.15874919614149,93.6440289020538
DNK-2015,9.7,9.9,20.280628,36.565422,43.15395,71.975,2709.025,1358.5046666666665,217.002,2368.548,253.86066666666667,48.406382978723364,0.029,0.07,0.031,0.055,22.146534653465324,4.657,29.869,14657.153,23.492,26.311,93.6440289020538
DNK-2016,9.9,10.0,19.726067,37.766045,42.507889,72.675,2760.225,1406.1676666666665,225.86133333333336,2455.5955000000004,264.2293333333334,48.406382978723364,0.037,0.073,0.03,0.058,22.146534653465324,3.952,29.31,14727.797,17.667929487179503,20.15874919614149,93.6440289020538
DNK-2017,9.8,9.7,19.052462,38.889214,42.058323,73.225,2788.525,1461.7023333333334,238.40833333333333,2561.5285,279.31666666666666,51.0,0.047,0.075,0.03,0.061,16.9,3.805,29.164,14854.304,22.869,25.201,93.6440289020538
DNK-2018,9.7,9.7,18.940752,39.44791,41.61134,74.125,2832.275,1512.1873333333333,249.60766666666663,2658.401,293.41366666666664,48.406382978723364,0.049,0.077,0.036,0.064,22.146534653465324,2.708838156484459,28.684,7150.795484848483,17.667929487179503,20.15874919614149,93.6440289020538
ESP-1990,8.4,12.9,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,12869.6,242.3546666666667,151.14027704402497,413.894,66.908,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.235,19.144,4865.739,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1991,8.1,12.8,78.183922,9.8881588,11.927919,66.36212595933918,12970.4,258.26466666666664,65.35233333333333,452.4685,76.71466666666666,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.213,19.876,5171.343,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1992,7.7,12.1,77.053749,13.066113,9.8801394,66.36212595933918,12730.6,279.3956666666666,70.19266666666667,493.505,82.94133333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.234,21.011,5504.719,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1993,8.3,11.6,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,12197.3,288.76733333333334,75.658,517.9390000000001,89.85866666666665,43.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,32.1,0.261,22.256,5758.06,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1994,8.5,11.3,73.768227,15.000957,11.230815,66.36212595933918,12169.5,291.99833333333333,80.21233333333333,529.862,94.57633333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.255,21.265,5622.673,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1995,8.3,11.0,71.952583,16.106016,11.941401,66.36212595933918,12461.1,296.2203333333334,99.53066666666666,566.7885,114.972,44.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,33.7,0.264,20.631,5597.432,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1996,8.7,10.8,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,12811.55,309.627,101.96666666666664,593.4124999999999,119.31466666666668,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.285,20.533,5695.225,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1997,8.8,11.6,66.962067,19.111237,13.9267,66.36212595933918,13286.45,322.249,105.76466666666666,619.3924999999999,124.013,45.3,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,33.2,0.284,19.964,5718.804,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1998,8.3,11.5,65.352112,20.159647,14.488239,66.36212595933918,13837.87,337.7183333333333,112.49466666666666,654.4730000000001,131.93033333333332,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.285,19.863,5915.51,17.667929487179503,20.15874919614149,87.07542608874712
ESP-1999,8.1,11.3,63.538891,21.257387,15.203723,53.85,14689.83,353.29266666666666,118.33366666666666,688.566,139.08533333333335,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.291,19.737,6118.264,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2000,8.3,11.8,61.405891,22.704889,15.889219,56.275,15505.9,387.9196666666666,132.233,765.4375,155.70533333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.294,19.464,6321.21,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2001,7.7,12.4,59.625759,23.751223,16.623016,57.825,16146.28,412.528,144.33833333333334,821.178,168.2576666666667,48.3,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,31.7,0.279,19.091,6410.418,16.442,16.721,87.07542608874712
ESP-2002,8.0,10.7,57.760826,24.921057,17.318115,58.925,16790.1,452.3616666666667,156.64200000000002,905.1505,184.405,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.297,19.35,6568.842,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2003,8.1,11.4,56.340916,25.625629,18.033455,60.175,17475.6,503.08633333333336,158.89266666666666,1011.305,204.45033333333333,48.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,28.1,0.487,19.989,6860.32,17.308,17.795,87.07542608874712
ESP-2004,8.0,11.7,54.636044,26.748661,18.615295,61.325,18142.25,530.5373333333333,164.766,1065.361,213.03666666666663,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.497,20.214,7043.526,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2005,7.6,11.9,51.243546,28.518797,20.237658,63.55,19206.93,553.409,168.32566666666665,1110.099,219.99033333333333,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.517,20.475,7258.966,17.727,18.243,87.07542608874712
ESP-2006,7.1,11.9,50.311646,28.809401,20.878954,65.025,19938.85,601.3283333333333,175.351,1201.034,232.69433333333333,51.1,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,26.4,0.538,20.516,7452.696,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2007,7.0,11.1,49.358929,29.27644,21.364632,65.8,20579.82,624.8513333333334,179.17766666666668,1246.3175,239.36033333333333,48.406382978723364,0.198,0.117,0.198,0.144,22.146534653465324,0.551,20.897,7712.448,18.179,18.731,87.07542608874712
ESP-2008,7.3,10.2,48.898933,29.519304,21.58176,64.475,20469.65,679.1763333333333,191.293,1340.1595,247.5963333333333,48.406382978723364,0.21,0.119,0.19,0.146,22.146534653465324,0.509,22.326,8177.795,17.667929487179503,20.15874919614149,87.07542608874712
ESP-2009,7.2,10.0,48.375061,29.989544,21.635395,59.95,19106.85,713.8326666666667,180.8226666666667,1376.2915,237.0283333333333,52.8,0.216,0.125,0.167,0.148,26.2,0.538,25.613,8954.043,23.788,24.326,87.07542608874712
ESP-2010,6.5,9.8,47.127037,31.016668,21.856297,58.85,18724.43,706.3896666666666,192.5293333333333,1373.3135,242.4863333333333,48.406382978723364,0.203,0.127,0.118,0.139,22.146534653465324,1.227,24.895,8680.651,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2011,6.5,9.6,45.960678,31.91456,22.12476,58.025,18421.13,696.4106666666667,193.256,1371.557,251.29366666666667,52.7,0.212,0.142,0.092,0.147,23.9,1.253,25.534,8798.387,23.115,24.299,92.0410692691803
ESP-2012,7.1,9.4,45.344112,32.649994,22.005894,55.75,17632.13,681.9743333333333,206.24666666666667,1368.65,263.79200000000003,48.406382978723364,0.21,0.139,0.067,0.141,22.146534653465324,1.273,25.545,8536.133,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2013,7.8,9.2,44.545616,33.734821,21.719563,54.825,17138.82,680.0533333333333,218.1203333333333,1386.5995,277.67966666666666,48.406382978723364,0.234,0.165,0.053,0.159,22.146534653465324,1.267,25.698,8495.327,22.811,24.001,92.0410692691803
ESP-2014,7.8,9.5,43.382374,34.678776,21.93885,56.0,17343.82,694.8679999999999,228.7843333333333,1433.401,294.066,51.5,0.227,0.158,0.054,0.153,23.0,1.277,25.367,8527.204,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2015,7.2,10.4,42.565994,35.081161,22.352846,57.8,17865.55,743.7516666666666,232.5343333333333,1514.344,299.14466666666664,48.406382978723364,0.221,0.159,0.059,0.153,22.146534653465324,1.232,24.702,8630.387,21.923,23.079,92.0410692691803
ESP-2016,7.1,10.8,41.726074,35.693489,22.580437,59.55,18341.2,776.9803333333334,238.45466666666667,1578.8180000000002,308.89833333333337,48.406382978723364,0.22,0.154,0.094,0.156,22.146534653465324,1.238,24.236,8716.86,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2017,7.2,10.8,40.925529,36.351273,22.723196,61.1,18824.8,805.4123333333333,254.10966666666664,1663.4425,336.8823333333333,53.0,0.196,0.147,0.102,0.148,22.1,1.282,23.943,8851.808,21.261,22.47,92.0410692691803
ESP-2018,6.9,10.4,39.884182,37.252804,22.863016,62.4,19327.5,827.7923333333333,262.21133333333336,1718.171,350.9883333333333,48.406382978723364,0.193,0.138,0.102,0.142,22.146534653465324,2.708838156484459,24.17,7150.795484848483,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2019,7.1,10.8,38.685894,38.596992,22.717112,63.3,19779.13,854.8623333333334,263.473,1765.953,355.7730000000001,48.406382978723364,0.209,0.138,0.116,0.147,22.146534653465324,2.708838156484459,24.669,7150.795484848483,17.667929487179503,20.15874919614149,92.0410692691803
ESP-2020,7.5,7.8,37.134796,39.68692,23.178282,60.95,19202.28,935.011,250.45766666666665,1864.384,341.2453333333333,50.2,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,19.8,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,92.0410692691803
EST-1990,30.3,9.8,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,824.7,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,57.6,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,27.5,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1991,30.2,9.1,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,805.3,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1992,35.3,7.8,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,760.2,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,41.9,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,30.9,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1993,41.7,8.1,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,697.5,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1994,44.5,8.2,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,673.6,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,43.9,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,33.5,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1995,43.7,8.3,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,631.0,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1996,41.9,8.0,29.599914270245048,28.372829334848493,42.53743261508984,66.36212595933918,617.0,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,41.4,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,31.9,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1997,39.4,8.3,17.546963,29.998423,52.454617,66.36212595933918,615.0,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1998,36.0,8.0,16.479084,29.753735,53.767181,66.36212595933918,604.0,596.5297643424535,151.14027704402497,1156.0645820960683,212.16575029498543,40.8,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,29.7,2.708838156484459,18.987507,7150.795484848483,17.667929487179503,20.15874919614149,87.07542608874712
EST-1999,35.5,8.9,15.72357,28.811958,55.464474,66.36212595933918,577.2,157.97633333333332,29.636666666666667,257.937,39.831,48.406382978723364,0.13976839826839813,0.10724242424242439,0.13557359307359304,0.11867532467532468,22.146534653465324,0.282,15.19,2344.17,17.667929487179503,20.15874919614149,87.07542608874712
